customer_id,plan_id,start_date
1,0,01-08-2020
1,1,08-08-2020
2,0,20-09-2020
2,3,27-09-2020
3,0,13-01-2020
3,1,20-01-2020
4,0,17-01-2020
4,1,24-01-2020
4,4,21-04-2020
5,0,03-08-2020
5,1,10-08-2020
6,0,23-12-2020
6,1,30-12-2020
6,4,26-02-2021
7,0,05-02-2020
7,1,12-02-2020
7,2,22-05-2020
8,0,11-06-2020
8,1,18-06-2020
8,2,03-08-2020
9,0,07-12-2020
9,3,14-12-2020
10,0,19-09-2020
10,2,26-09-2020
11,0,19-11-2020
11,4,26-11-2020
12,0,22-09-2020
12,1,29-09-2020
13,0,15-12-2020
13,1,22-12-2020
13,2,29-03-2021
14,0,22-09-2020
14,1,29-09-2020
15,0,17-03-2020
15,2,24-03-2020
15,4,29-04-2020
16,0,31-05-2020
16,1,07-06-2020
16,3,21-10-2020
17,0,27-07-2020
17,1,03-08-2020
17,3,11-12-2020
18,0,06-07-2020
18,2,13-07-2020
19,0,22-06-2020
19,2,29-06-2020
19,3,29-08-2020
20,0,08-04-2020
20,1,15-04-2020
20,3,05-06-2020
21,0,04-02-2020
21,1,11-02-2020
21,2,03-06-2020
21,4,27-09-2020
22,0,10-01-2020
22,2,17-01-2020
23,0,13-05-2020
23,3,20-05-2020
24,0,10-11-2020
24,2,17-11-2020
24,3,17-04-2021
25,0,10-05-2020
25,1,17-05-2020
25,2,16-06-2020
26,0,08-12-2020
26,2,15-12-2020
27,0,24-08-2020
27,2,31-08-2020
28,0,30-06-2020
28,3,07-07-2020
29,0,23-01-2020
29,2,30-01-2020
30,0,29-04-2020
30,1,06-05-2020
31,0,22-06-2020
31,2,29-06-2020
31,3,29-11-2020
32,0,12-06-2020
32,1,19-06-2020
32,2,18-07-2020
33,0,03-09-2020
33,2,10-09-2020
33,4,05-02-2021
34,0,20-12-2020
34,1,27-12-2020
34,2,26-03-2021
35,0,03-09-2020
35,2,10-09-2020
36,0,25-02-2020
36,2,03-03-2020
37,0,05-08-2020
37,1,12-08-2020
37,2,11-11-2020
38,0,02-10-2020
38,2,09-10-2020
38,3,09-11-2020
39,0,28-05-2020
39,1,04-06-2020
39,2,25-08-2020
39,4,10-09-2020
40,0,22-01-2020
40,1,29-01-2020
40,2,25-03-2020
41,0,16-05-2020
41,2,23-05-2020
42,0,27-10-2020
42,1,03-11-2020
42,2,28-04-2021
43,0,13-08-2020
43,1,20-08-2020
43,2,18-12-2020
44,0,17-03-2020
44,3,24-03-2020
45,0,11-02-2020
45,1,18-02-2020
45,2,12-08-2020
46,0,19-04-2020
46,1,26-04-2020
46,2,06-07-2020
46,3,06-08-2020
47,0,06-06-2020
47,1,13-06-2020
47,3,26-10-2020
48,0,11-01-2020
48,1,18-01-2020
48,4,01-06-2020
49,0,24-04-2020
49,2,01-05-2020
49,3,01-08-2020
50,0,21-07-2020
50,2,28-07-2020
51,0,19-01-2020
51,1,26-01-2020
51,3,09-03-2020
51,4,09-03-2021
52,0,31-05-2020
52,1,07-06-2020
52,4,05-07-2020
53,0,18-01-2020
53,1,25-01-2020
54,0,23-05-2020
54,2,30-05-2020
55,0,22-10-2020
55,1,29-10-2020
55,3,01-03-2021
56,0,03-01-2020
56,3,10-01-2020
57,0,03-03-2020
57,2,10-03-2020
58,0,04-07-2020
58,1,11-07-2020
58,3,24-09-2020
59,0,30-10-2020
59,1,06-11-2020
59,4,29-04-2021
60,0,17-06-2020
60,1,24-06-2020
61,0,31-08-2020
61,1,07-09-2020
61,3,13-02-2021
62,0,12-10-2020
62,1,19-10-2020
62,2,02-01-2021
62,4,23-02-2021
63,0,28-05-2020
63,1,04-06-2020
63,4,18-06-2020
64,0,08-03-2020
64,1,15-03-2020
64,2,03-04-2020
64,4,27-04-2020
65,0,12-05-2020
65,1,19-05-2020
65,2,09-10-2020
66,0,30-07-2020
66,1,06-08-2020
66,3,04-10-2020
67,0,14-08-2020
67,2,21-08-2020
68,0,10-04-2020
68,3,17-04-2020
69,0,07-03-2020
69,1,14-03-2020
69,2,14-04-2020
70,0,06-07-2020
70,1,13-07-2020
70,2,06-01-2021
71,0,23-07-2020
71,2,30-07-2020
71,4,08-12-2020
72,0,10-12-2020
72,2,17-12-2020
72,4,01-02-2021
73,0,24-03-2020
73,1,31-03-2020
73,2,13-05-2020
73,3,13-10-2020
74,0,24-05-2020
74,1,31-05-2020
74,3,01-10-2020
75,0,14-07-2020
75,1,21-07-2020
75,2,19-11-2020
76,0,31-08-2020
76,3,07-09-2020
77,0,18-04-2020
77,2,25-04-2020
77,3,25-10-2020
78,0,03-09-2020
78,2,10-09-2020
78,4,19-02-2021
79,0,30-07-2020
79,2,06-08-2020
80,0,23-09-2020
80,2,30-09-2020
80,4,17-01-2021
81,0,29-05-2020
81,2,05-06-2020
81,4,20-10-2020
82,0,02-05-2020
82,1,09-05-2020
83,0,18-05-2020
83,1,25-05-2020
83,2,29-10-2020
83,3,29-04-2021
84,0,14-06-2020
84,1,21-06-2020
84,4,07-07-2020
85,0,13-08-2020
85,1,20-08-2020
86,0,10-07-2020
86,3,17-07-2020
87,0,08-08-2020
87,2,15-08-2020
87,3,15-09-2020
88,0,30-12-2020
88,2,06-01-2021
89,0,05-03-2020
89,2,12-03-2020
89,4,02-09-2020
90,0,25-11-2020
90,1,02-12-2020
90,2,28-03-2021
90,3,28-04-2021
91,0,08-09-2020
91,2,15-09-2020
91,4,04-03-2021
92,0,02-11-2020
92,1,09-11-2020
93,0,14-03-2020
93,2,21-03-2020
93,4,30-08-2020
94,0,09-12-2020
94,2,16-12-2020
95,0,02-11-2020
95,1,09-11-2020
95,2,16-03-2021
96,0,22-08-2020
96,1,29-08-2020
96,3,23-01-2021
97,0,29-10-2020
97,1,05-11-2020
98,0,05-01-2020
98,1,12-01-2020
98,2,22-01-2020
98,4,05-04-2020
99,0,05-12-2020
99,4,12-12-2020
100,0,02-06-2020
100,1,09-06-2020
100,2,11-09-2020
101,0,08-06-2020
101,1,15-06-2020
101,3,20-07-2020
102,0,02-06-2020
102,1,09-06-2020
102,2,18-06-2020
102,4,01-12-2020
103,0,24-07-2020
103,2,31-07-2020
103,4,28-10-2020
104,0,29-03-2020
104,2,05-04-2020
105,0,20-09-2020
105,1,27-09-2020
105,3,22-10-2020
106,0,02-08-2020
106,3,09-08-2020
107,0,12-01-2020
107,1,19-01-2020
107,2,23-03-2020
108,0,10-09-2020
108,4,17-09-2020
109,0,12-10-2020
109,1,19-10-2020
109,2,20-03-2021
110,0,12-05-2020
110,2,19-05-2020
111,0,25-08-2020
111,3,01-09-2020
112,0,20-10-2020
112,2,27-10-2020
112,4,08-01-2021
113,0,10-04-2020
113,1,17-04-2020
113,2,13-09-2020
113,4,01-11-2020
114,0,05-06-2020
114,1,12-06-2020
114,3,13-09-2020
115,0,14-08-2020
115,3,21-08-2020
116,0,23-05-2020
116,1,30-05-2020
116,4,15-09-2020
117,0,22-05-2020
117,1,29-05-2020
117,3,14-11-2020
118,0,24-01-2020
118,1,31-01-2020
118,4,30-06-2020
119,0,09-11-2020
119,1,16-11-2020
119,3,27-02-2021
120,0,14-05-2020
120,2,21-05-2020
120,3,21-09-2020
121,0,18-06-2020
121,1,25-06-2020
121,3,07-10-2020
122,0,30-03-2020
122,4,06-04-2020
123,0,12-03-2020
123,1,19-03-2020
123,4,15-05-2020
124,0,17-03-2020
124,1,24-03-2020
124,3,20-06-2020
125,0,07-08-2020
125,1,14-08-2020
125,4,03-12-2020
126,0,15-09-2020
126,1,22-09-2020
127,0,23-05-2020
127,2,30-05-2020
127,4,11-08-2020
128,0,19-01-2020
128,4,26-01-2020
129,0,23-07-2020
129,1,30-07-2020
130,0,22-09-2020
130,2,29-09-2020
131,0,16-10-2020
131,3,23-10-2020
132,0,18-10-2020
132,1,25-10-2020
132,4,07-01-2021
133,0,29-03-2020
133,1,05-04-2020
133,3,11-07-2020
134,0,02-07-2020
134,2,09-07-2020
135,0,23-12-2020
135,4,30-12-2020
136,0,16-08-2020
136,4,23-08-2020
137,0,12-08-2020
137,2,19-08-2020
138,0,26-10-2020
138,1,02-11-2020
138,2,25-12-2020
138,3,25-01-2021
139,0,17-07-2020
139,2,24-07-2020
140,0,25-12-2020
140,1,01-01-2021
141,0,19-04-2020
141,1,26-04-2020
141,3,18-10-2020
142,0,30-05-2020
142,2,06-06-2020
143,0,20-12-2020
143,1,27-12-2020
143,4,03-03-2021
144,0,04-09-2020
144,1,11-09-2020
144,2,09-02-2021
145,0,17-01-2020
145,2,24-01-2020
146,0,05-07-2020
146,1,12-07-2020
146,2,28-10-2020
146,4,18-12-2020
147,0,18-12-2020
147,2,25-12-2020
148,0,12-03-2020
148,2,19-03-2020
149,0,19-12-2020
149,1,26-12-2020
150,0,05-02-2020
150,2,12-02-2020
151,0,07-09-2020
151,1,14-09-2020
151,2,17-09-2020
152,0,14-10-2020
152,1,21-10-2020
152,2,08-03-2021
153,0,28-11-2020
153,2,05-12-2020
154,0,18-03-2020
154,1,25-03-2020
154,2,01-05-2020
155,0,13-09-2020
155,4,20-09-2020
156,0,19-01-2020
156,4,26-01-2020
157,0,23-04-2020
157,1,30-04-2020
157,3,11-05-2020
158,0,02-03-2020
158,1,09-03-2020
158,2,09-05-2020
159,0,09-09-2020
159,2,16-09-2020
160,0,16-11-2020
160,1,23-11-2020
161,0,17-12-2020
161,4,24-12-2020
162,0,23-02-2020
162,4,01-03-2020
163,0,23-12-2020
163,2,30-12-2020
164,0,27-11-2020
164,2,04-12-2020
164,4,24-12-2020
165,0,05-10-2020
165,1,12-10-2020
165,3,08-11-2020
166,0,03-07-2020
166,1,10-07-2020
166,4,22-09-2020
167,0,07-05-2020
167,2,14-05-2020
168,0,07-03-2020
168,2,14-03-2020
169,0,07-04-2020
169,4,14-04-2020
170,0,18-04-2020
170,1,25-04-2020
170,2,28-08-2020
170,3,28-12-2020
171,0,28-11-2020
171,2,05-12-2020
172,0,05-12-2020
172,1,12-12-2020
172,4,15-02-2021
173,0,24-06-2020
173,2,01-07-2020
174,0,01-02-2020
174,1,08-02-2020
174,3,10-07-2020
175,0,15-08-2020
175,2,22-08-2020
175,4,23-11-2020
176,0,13-09-2020
176,1,20-09-2020
177,0,01-05-2020
177,2,08-05-2020
177,4,09-09-2020
178,0,22-02-2020
178,4,29-02-2020
179,0,13-06-2020
179,2,20-06-2020
179,4,25-09-2020
180,0,31-10-2020
180,1,07-11-2020
180,2,17-01-2021
181,0,11-02-2020
181,2,18-02-2020
182,0,26-09-2020
182,1,03-10-2020
182,4,25-02-2021
183,0,25-09-2020
183,2,02-10-2020
184,0,16-02-2020
184,1,23-02-2020
185,0,03-12-2020
185,2,10-12-2020
186,0,30-09-2020
186,2,07-10-2020
186,4,05-02-2021
187,0,19-09-2020
187,3,26-09-2020
188,0,22-02-2020
188,1,29-02-2020
189,0,09-12-2020
189,2,16-12-2020
190,0,20-04-2020
190,1,27-04-2020
190,3,04-09-2020
191,0,02-01-2020
191,2,09-01-2020
192,0,29-07-2020
192,1,05-08-2020
193,0,19-05-2020
193,1,26-05-2020
193,2,21-09-2020
193,3,21-10-2020
194,0,20-11-2020
194,2,27-11-2020
194,4,13-01-2021
195,0,08-02-2020
195,2,15-02-2020
195,3,15-06-2020
196,0,09-03-2020
196,2,16-03-2020
197,0,17-05-2020
197,2,24-05-2020
197,4,01-07-2020
198,0,11-11-2020
198,1,18-11-2020
198,4,16-03-2021
199,0,09-12-2020
199,2,16-12-2020
200,0,05-04-2020
200,2,12-04-2020
201,0,07-03-2020
201,1,14-03-2020
202,0,01-07-2020
202,2,08-07-2020
203,0,24-08-2020
203,1,31-08-2020
203,3,19-09-2020
204,0,10-06-2020
204,1,17-06-2020
204,4,05-10-2020
205,0,02-11-2020
205,1,09-11-2020
205,3,13-03-2021
206,0,17-03-2020
206,1,24-03-2020
206,3,02-09-2020
207,0,20-05-2020
207,1,27-05-2020
208,0,12-06-2020
208,2,19-06-2020
208,3,19-09-2020
209,0,13-08-2020
209,2,20-08-2020
210,0,09-02-2020
210,2,16-02-2020
210,4,21-06-2020
211,0,10-10-2020
211,1,17-10-2020
211,3,18-10-2020
212,0,02-03-2020
212,1,09-03-2020
213,0,07-08-2020
213,3,14-08-2020
214,0,03-02-2020
214,1,10-02-2020
214,2,07-05-2020
214,4,21-08-2020
215,0,16-04-2020
215,2,23-04-2020
215,3,23-07-2020
216,0,26-08-2020
216,2,02-09-2020
217,0,06-12-2020
217,2,13-12-2020
218,0,02-12-2020
218,1,09-12-2020
218,4,24-04-2021
219,0,22-10-2020
219,2,29-10-2020
219,3,29-04-2021
220,0,08-06-2020
220,4,15-06-2020
221,0,27-09-2020
221,1,04-10-2020
221,3,29-03-2021
222,0,29-08-2020
222,1,05-09-2020
222,4,25-12-2020
223,0,01-08-2020
223,1,08-08-2020
223,3,31-01-2021
224,0,26-01-2020
224,2,02-02-2020
224,3,02-05-2020
225,0,27-12-2020
225,4,03-01-2021
226,0,01-11-2020
226,1,08-11-2020
226,2,24-11-2020
227,0,02-03-2020
227,2,09-03-2020
227,3,09-08-2020
228,0,02-10-2020
228,2,09-10-2020
228,3,09-02-2021
229,0,24-07-2020
229,1,31-07-2020
229,4,24-01-2021
230,0,08-04-2020
230,4,15-04-2020
231,0,13-05-2020
231,1,20-05-2020
231,2,09-07-2020
232,0,26-08-2020
232,1,02-09-2020
232,2,03-02-2021
233,0,31-07-2020
233,1,07-08-2020
233,3,29-10-2020
234,0,19-01-2020
234,2,26-01-2020
235,0,20-08-2020
235,1,27-08-2020
235,2,17-10-2020
236,0,22-06-2020
236,1,29-06-2020
237,0,07-11-2020
237,1,14-11-2020
237,2,24-03-2021
238,0,27-10-2020
238,1,03-11-2020
238,3,23-12-2020
239,0,15-08-2020
239,1,22-08-2020
239,4,20-10-2020
240,0,14-01-2020
240,1,21-01-2020
240,3,03-03-2020
240,4,03-03-2021
241,0,03-10-2020
241,1,10-10-2020
241,3,11-11-2020
242,0,19-10-2020
242,2,26-10-2020
243,0,04-09-2020
243,1,11-09-2020
244,0,04-03-2020
244,2,11-03-2020
245,0,28-03-2020
245,4,04-04-2020
246,0,27-01-2020
246,1,03-02-2020
247,0,07-07-2020
247,1,14-07-2020
247,2,20-08-2020
248,0,09-11-2020
248,1,16-11-2020
249,0,18-02-2020
249,2,25-02-2020
250,0,15-06-2020
250,2,22-06-2020
250,3,22-09-2020
251,0,09-03-2020
251,4,16-03-2020
252,0,08-11-2020
252,1,15-11-2020
252,2,23-12-2020
253,0,15-05-2020
253,2,22-05-2020
253,4,12-10-2020
254,0,23-07-2020
254,4,30-07-2020
255,0,29-03-2020
255,2,05-04-2020
255,3,05-10-2020
256,0,13-07-2020
256,1,20-07-2020
256,2,23-11-2020
257,0,15-01-2020
257,2,22-01-2020
257,3,22-04-2020
257,4,22-04-2021
258,0,19-06-2020
258,1,26-06-2020
258,3,06-07-2020
259,0,09-11-2020
259,1,16-11-2020
259,2,13-02-2021
260,0,21-09-2020
260,2,28-09-2020
261,0,12-03-2020
261,2,19-03-2020
261,3,19-05-2020
262,0,14-05-2020
262,1,21-05-2020
263,0,10-07-2020
263,2,17-07-2020
263,4,20-07-2020
264,0,12-09-2020
264,2,19-09-2020
264,4,07-12-2020
265,0,13-06-2020
265,1,20-06-2020
265,4,14-07-2020
266,0,20-07-2020
266,1,27-07-2020
266,3,04-12-2020
267,0,19-09-2020
267,1,26-09-2020
267,3,10-10-2020
268,0,07-10-2020
268,1,14-10-2020
268,4,07-11-2020
269,0,29-07-2020
269,1,05-08-2020
269,2,06-12-2020
270,0,05-07-2020
270,2,12-07-2020
270,3,12-01-2021
271,0,29-08-2020
271,2,05-09-2020
272,0,19-12-2020
272,1,26-12-2020
272,3,17-01-2021
273,0,14-02-2020
273,1,21-02-2020
274,0,01-03-2020
274,1,08-03-2020
275,0,27-04-2020
275,1,04-05-2020
275,4,09-09-2020
276,0,25-12-2020
276,2,01-01-2021
276,3,01-03-2021
277,0,06-08-2020
277,1,13-08-2020
278,0,01-08-2020
278,2,08-08-2020
278,3,08-11-2020
279,0,31-03-2020
279,3,07-04-2020
280,0,17-06-2020
280,1,24-06-2020
280,2,28-10-2020
280,4,23-02-2021
281,0,01-01-2020
281,1,08-01-2020
282,0,21-06-2020
282,2,28-06-2020
283,0,11-06-2020
283,1,18-06-2020
283,2,11-09-2020
283,3,11-12-2020
284,0,27-07-2020
284,2,03-08-2020
284,4,18-11-2020
285,0,06-07-2020
285,4,13-07-2020
286,0,23-03-2020
286,2,30-03-2020
287,0,23-08-2020
287,1,30-08-2020
287,3,09-12-2020
288,0,28-11-2020
288,1,05-12-2020
288,4,06-12-2020
289,0,08-01-2020
289,2,15-01-2020
290,0,10-01-2020
290,1,17-01-2020
291,0,03-03-2020
291,1,10-03-2020
291,3,16-08-2020
292,0,14-08-2020
292,1,21-08-2020
292,3,18-10-2020
293,0,30-10-2020
293,1,06-11-2020
293,2,15-03-2021
293,4,18-03-2021
294,0,19-01-2020
294,4,26-01-2020
295,0,01-06-2020
295,1,08-06-2020
295,2,17-08-2020
296,0,17-10-2020
296,4,24-10-2020
297,0,13-08-2020
297,2,20-08-2020
297,3,20-12-2020
298,0,26-10-2020
298,1,02-11-2020
298,2,13-12-2020
299,0,13-09-2020
299,1,20-09-2020
299,2,28-10-2020
299,3,28-01-2021
300,0,06-04-2020
300,1,13-04-2020
300,3,04-10-2020
301,0,07-05-2020
301,1,14-05-2020
301,2,30-10-2020
301,3,30-01-2021
302,0,09-01-2020
302,2,16-01-2020
302,4,22-01-2020
303,0,13-02-2020
303,1,20-02-2020
303,4,15-06-2020
304,0,28-12-2020
304,1,04-01-2021
304,4,27-01-2021
305,0,16-11-2020
305,1,23-11-2020
306,0,09-09-2020
306,2,16-09-2020
307,0,01-04-2020
307,1,08-04-2020
307,2,27-09-2020
307,3,27-10-2020
308,0,12-04-2020
308,1,19-04-2020
308,4,22-07-2020
309,0,08-12-2020
309,2,15-12-2020
310,0,01-08-2020
310,1,08-08-2020
310,3,05-01-2021
311,0,03-12-2020
311,1,10-12-2020
311,4,01-03-2021
312,0,09-01-2020
312,1,16-01-2020
312,2,19-04-2020
313,0,15-01-2020
313,1,22-01-2020
313,3,29-06-2020
314,0,11-11-2020
314,4,18-11-2020
315,0,13-12-2020
315,1,20-12-2020
315,2,21-12-2020
316,0,31-03-2020
316,2,07-04-2020
317,0,11-10-2020
317,4,18-10-2020
318,0,20-06-2020
318,1,27-06-2020
318,2,30-09-2020
318,3,30-11-2020
319,0,25-10-2020
319,2,01-11-2020
320,0,27-09-2020
320,2,04-10-2020
320,3,04-04-2021
321,0,06-03-2020
321,2,13-03-2020
322,0,19-12-2020
322,3,26-12-2020
323,0,20-10-2020
323,1,27-10-2020
323,2,14-04-2021
324,0,07-05-2020
324,1,14-05-2020
324,4,26-07-2020
325,0,18-05-2020
325,4,25-05-2020
326,0,20-11-2020
326,3,27-11-2020
327,0,14-04-2020
327,1,21-04-2020
327,2,17-08-2020
328,0,06-10-2020
328,1,13-10-2020
328,2,02-02-2021
329,0,26-04-2020
329,4,03-05-2020
330,0,20-01-2020
330,4,27-01-2020
331,0,12-04-2020
331,1,19-04-2020
331,4,14-09-2020
332,0,11-10-2020
332,1,18-10-2020
332,2,17-11-2020
333,0,19-01-2020
333,2,26-01-2020
333,4,15-06-2020
334,0,07-08-2020
334,1,14-08-2020
334,2,09-02-2021
335,0,25-09-2020
335,1,02-10-2020
336,0,23-06-2020
336,1,30-06-2020
336,2,22-07-2020
337,0,16-11-2020
337,1,23-11-2020
338,0,12-12-2020
338,1,19-12-2020
339,0,06-05-2020
339,1,13-05-2020
340,0,27-06-2020
340,1,04-07-2020
340,2,19-07-2020
341,0,17-10-2020
341,1,24-10-2020
341,2,30-01-2021
342,0,21-06-2020
342,1,28-06-2020
342,4,19-08-2020
343,0,02-02-2020
343,1,09-02-2020
344,0,22-09-2020
344,2,29-09-2020
344,4,15-02-2021
345,0,17-04-2020
345,1,24-04-2020
345,2,07-06-2020
345,3,07-08-2020
346,0,13-11-2020
346,2,20-11-2020
346,3,20-04-2021
347,0,30-05-2020
347,1,06-06-2020
347,3,14-07-2020
348,0,14-09-2020
348,1,21-09-2020
348,4,28-09-2020
349,0,16-06-2020
349,1,23-06-2020
349,3,22-08-2020
350,0,25-04-2020
350,1,02-05-2020
351,0,24-05-2020
351,1,31-05-2020
351,2,06-07-2020
352,0,21-09-2020
352,1,28-09-2020
352,2,06-03-2021
353,0,29-11-2020
353,3,06-12-2020
354,0,19-03-2020
354,4,26-03-2020
355,0,27-10-2020
355,2,03-11-2020
356,0,09-04-2020
356,1,16-04-2020
356,3,02-07-2020
357,0,07-10-2020
357,2,14-10-2020
357,3,14-01-2021
358,0,25-02-2020
358,2,03-03-2020
358,4,02-04-2020
359,0,14-08-2020
359,1,21-08-2020
359,2,11-12-2020
360,0,27-08-2020
360,2,03-09-2020
360,3,03-02-2021
361,0,10-10-2020
361,4,17-10-2020
362,0,05-06-2020
362,1,12-06-2020
362,3,21-08-2020
363,0,06-05-2020
363,1,13-05-2020
363,3,10-07-2020
364,0,02-05-2020
364,2,09-05-2020
364,4,15-09-2020
365,0,09-06-2020
365,2,16-06-2020
365,3,16-12-2020
366,0,18-07-2020
366,1,25-07-2020
367,0,25-02-2020
367,1,03-03-2020
367,2,01-08-2020
368,0,23-10-2020
368,1,30-10-2020
368,2,02-04-2021
369,0,11-09-2020
369,1,18-09-2020
369,4,09-11-2020
370,0,08-03-2020
370,1,15-03-2020
370,2,27-08-2020
370,3,27-10-2020
371,0,06-05-2020
371,2,13-05-2020
372,0,04-05-2020
372,1,11-05-2020
372,3,08-08-2020
373,0,20-10-2020
373,1,27-10-2020
373,2,03-11-2020
374,0,18-05-2020
374,1,25-05-2020
374,2,15-06-2020
374,4,21-09-2020
375,0,01-01-2020
